"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","01daeea0-2a6d-450e-b541-5e403e998637","05a38163-a505-4f97-b2a3-7430c49b14f4","07b21ab7-9c14-4bf2-b692-3449e7c8daf0","0c403fda-6913-4ea2-92d2-2c3d9ebe5bf9","195f1b52-8967-4af0-9485-6a4d654fc76f","1e2a2928-92b0-43e4-998b-427924e3aea0","1ea0d15c-4030-4699-b57a-71b9652d2f27","21c5c6c1-99c9-4467-af84-9de60453c42d","2246cc48-f55a-4eab-9188-83785204cd7b","38c85503-bd80-4952-8726-657af216295e","3e32a9d5-c17a-4cdd-b166-2f1d0d6db295","4671ef5e-e490-4432-a5ae-1b4440baaa13","4b7f43e2-26a2-46e7-a9f4-f3a411483d4f","5984136a-a74a-45f6-a034-e1efe45d89b3","5bf8138a-a093-4b56-b160-7f0b076f0d18","5f322a49-5a2a-4800-8501-3a922aaf795d","5fd5097d-0a92-4e4f-9891-105791d711b6","628792e2-4e0c-4b49-b6b1-af80d2b6dccf","69595b5c-5d7b-416b-aa98-b2218bbe5d7b","71c61ca2-a94d-4978-bc40-76f33e130e84","7e26363a-e1ab-4156-bb02-c7e3c13a581b","86caadb5-6b0d-4c6f-b9b1-579906dc5558","87568d62-a031-4a4a-b539-75998f3a8b59","8bd24827-f3b7-49a9-9342-f2c97b66a9fe","8c76a418-c594-44e6-ad17-95a11745f7d6","8e7d2668-9edf-44f7-888d-ee0638a154a2","93d2f741-5fa7-447f-beab-da1876e2130e","a32e18ec-277e-4589-ad58-91a2b37d4a0c","a3a2f30a-46d8-41d1-9f7e-046d7d416383","aa434f5d-ab31-4547-9c91-03088158a743","b1ad1cf2-155b-4aa1-840a-636d16ec8cda","b36ac304-1876-4967-82f4-36244e5572e2","b3f586ad-456a-4b62-9471-f82e892daa71","c0953c42-6854-43e8-9e30-84af3b7d7d84","c72fbf77-1dad-4239-80c7-46485578a249","d61f7ccd-7541-4cc2-9109-ecee3f223460","d9209d52-ba34-4e29-bf04-a0ff35a0e1d5","dcef5416-8458-40ee-b919-358e2774eb2f","e12bbe1f-7c60-4785-a96e-ce2197579531","e225008e-3706-45a2-9349-dc82a5cfa125","e27be5d8-faaa-498f-8474-044ccb63fadb","f5a44716-7285-47a7-be8b-76c73e697f7b","0caf4196-8f2a-4812-b485-b7651bc1cbf7","241c2d16-417a-4ba4-aeaf-ae7e8b96bb4a","26b3089e-1528-4bfb-ac0c-8d8cd45ac051","272d2832-7484-41fa-abf9-9a28f69d6b04","3066ea1b-4994-43d3-a73d-ba1eee638d6f","31d548ab-7fa7-4646-9def-d3fa5532d88b","342b23fe-2059-4a46-bc56-8ec72767d78b","3a7710b9-1240-4570-a50c-06deea2c287e","3c916c94-a5c6-4070-834e-a75d351c6f8f","3d92c204-11df-4c55-8460-d5f1e417b491","430332db-35e4-40f0-a56a-7b2dfa9a93fe","47ef624c-a4ee-4caf-8bd5-ca6fcecf3b30","4ab9f4e8-beb7-4b43-b509-6109ba7acd0a","5106edc8-0497-4c14-af8b-e888484c6bd9","515ce558-5c94-48c0-8169-2517da2f7170","5278a216-f2e3-444b-9ac8-31c8c46c88f4","565983e0-ffa6-49b2-a4ec-b9fa18a43b5a","5e5ad53d-2c5e-4e30-bb55-1749dbcdb270","6abe5e40-8775-4c31-9924-693b93200c51","6daae859-3e24-4145-8288-c575d23111cf","6f6be875-b396-465f-9c26-9be81fd6c9cf","768f5843-c7ce-41d3-b5fb-70a5f4161d11","7a9b8e79-54a4-4015-8372-4332f1cafdee","7f58b7ed-10c8-4b45-92ba-61aaa9904fe7","848c6274-235a-4ed3-ad59-6be67064865d","85d43c32-cbd3-4c44-bddd-88174388cc66","867719fa-1bd0-4f57-9cd8-cc4b1b5881bb","92b34c13-82a6-462f-ad6e-4546cf4655bc","95aa5f47-7786-4056-b91e-4cb0dba69949","97f64788-cd41-4856-bffb-3f44691b4b76","9de762e9-edab-440e-91b0-c054b945a279","a358c96a-ad1a-475e-9693-9d353b1480a1","a3a44773-6092-4515-b705-4932ee97688e","aafc88db-5aaa-4046-b5e4-e800815a316a","b37ac38d-6961-4c6d-bd63-2c0535b438aa","c56dd841-58f8-4b85-890a-1132f6c71b9c","c6b0b2c1-fd5a-498c-bce4-04bed3a9ccf5","cffb191b-6924-4843-968f-a3a5a888ef20","d052a08c-a172-4021-a424-079d9f3a78a3","d232a064-8d33-48cc-ad14-c49842d35ce8","d396b1c2-49fe-47ed-aaee-648f6dfb0dae","d9de0d6b-afd6-47c4-9bf3-9527fde50ba9","e36f9582-c5cf-4308-9923-c83e97314d51","ef68bf5c-262e-4183-bd00-b27cbc0f7a6c","f999b8b6-d912-4ec8-900b-3b327dc22f75"
"61","DDIT3",2691.29821338445,1.04916500628669,0.240198942291521,4.36790019255518,1.25446793318995e-05,0.00627357356883483,38345.3438982447,1015.03712799782,1738.48732095687,1856.42910247379,488.897730799321,990.108025859653,815.946930164712,725.109644766654,2068.62178336806,4481.81318768475,1348.7445120532,4007.92348225505,1393.95610966834,1735.05950750365,2571.11860580273,2828.79581894073,1736.72927171141,2363.42972216298,16920.3489098326,8801.47981224922,935.281133931296,2431.82330562685,1637.67201622618,1330.22140709991,2183.27868343658,11535.5885608687,2863.45597896676,1354.47229298081,5362.80027033556,2119.07766766177,1131.72606995106,3357.20225790158,1395.37923777302,2325.76866453476,861.346210763247,4655.92421544368,777.742814647929,2028.34457904875,5065.36814214932,2206.3493105081,1303.01977380086,1174.73119785735,900.042001973166,1431.74137553044,471.185633251511,1926.05086133835,2094.06938138655,2236.58837845309,1511.13535155786,2491.55800375924,2165.1648648673,2012.54508036146,1344.39670094253,2625.18333503958,646.333367570934,1464.96768606143,1408.78282331841,1144.54744936955,1745.64248892505,1285.5280700763,966.385164860549,973.389942873492,6570.13818974924,1382.14611339209,920.661184177756,1139.06245391684,943.795328049797,2013.36431314378,2022.97517540348,794.384207902603,944.474428076438,1592.29198222776,2567.26504516599,1286.27133331982,2831.68694840706,947.532678584152,1507.58676260323,738.262911103609,1569.79348104038,2494.88126969826,1124.44630378363,2933.4623236386,1870.61282530159,3581.13746737517,743.828924706992,3169.46852862315,3338.22212752858
"63","LINC02617",4.00380441035211,2.19024351290841,0.506501212362929,4.32426114577395,1.53043918995849e-05,0.00741072665537679,2.55049013257805,0,2.37498267890283,1.95619505002507,3.39512313055084,0.809573201847631,9.91602172075171,0,3.50613861587808,2.67291676617549,0,0,7.58615569887531,0,1.56346525132425,7.79282594749511,15.7679700414784,1.83353741052209,14.9121758899817,4.05038187402173,0,1.3162778379577,47.6493648409585,0,4.16815327116567,8.74902431616894,3.6551646399882,0,8.56677359478524,18.2816152874046,13.7710030635637,38.98542767968,1.54527047372428,10.0769872813464,4.49398023006911,2.97170845089752,6.94977332341772,0,0,0.911338005166503,0,28.5745426505842,14.4668060018649,0,0,0,1.55577220013859,0,1.61016020411066,0,0,1.08903954565014,0,7.0712009024635,4.93384250054148,2.72467641548934,4.81470547955711,0.856697192641882,0,2.48651464231392,0.832373096348449,0,4.02532666937216,0,0,0,0.682426122957193,0,1.4506813735414,0,0,0,0,6.78515398134041,2.56881186731817,0,0.697956834538532,0.638083760677276,0,0,5.62625026911037,0,2.06014628337179,0,0,0,0
"64","USP44",20.675907563993,1.14006775789064,0.264473006098846,4.3107150128756,1.62727515235946e-05,0.00775650871841839,47.8216899858385,11.4544120346977,2.37498267890283,34.2334133754387,36.4975736534215,39.6690868905339,21.2486179730394,54.5405518725159,14.0245544635123,2.67291676617549,13.1281484267474,5.25629309148204,21.8101976342665,48.1204363671864,25.7971766468501,15.5856518949902,45.8021986919135,6.41738093682733,9.94145059332116,28.3526731181521,17.5196754194623,15.7953340554924,13.9282758765879,12.5197308903521,7.5026758880982,6.12431702131826,7.3103292799764,5.85506754890838,224.293708663468,27.0249965118155,18.7786405412233,50.1241213024457,16.2253399741049,26.2001669315007,25.4658879703916,5.20048978907065,109.300980450115,13.5919997565123,7.00604169038634,14.5814080826641,41.9326983225545,47.6242377509737,41.3337314338997,14.4474407218006,8.04820181019661,6.50692858560255,11.6682915010394,8.21067686656786,8.0508010205533,6.23201101490555,4.41509964287786,5.4451977282507,9.41454272368715,3.53560045123175,78.9414800086637,12.7151566056169,2.88882328773427,5.99688034849317,33.8795242877254,9.94605856925567,14.1503426379236,7.74207474447463,18.5165026791119,11.7031847027273,63.4143583340972,5.014214764124,7.50668735252912,14.1668846537435,5.80272549416559,3.4917987160554,9.17856587051932,21.2305597630368,4.82115501439622,5.81584626972035,9.4189768468333,10.5869573026162,16.0530071943862,4.46658632474093,7.45941992046641,21.6073849525367,10.4487504997764,3.16378594007614,10.300731416859,10.2430774644394,0,13.2851974253665,18.8832043613275
"67","LINC02003",16.5884207276448,-1.04663619303911,0.244893011283235,-4.27385080347843,1.92125620162321e-05,0.00874773756518176,17.2158083949019,3.52443447221466,18.9998614312226,8.80287772511282,2.54634234791313,9.71487842217157,2.83314906307192,11.8870433568304,10.5184158476342,25.3927092786671,9.67337252497174,7.00839078864272,14.2240419353912,9.07932761645026,17.1981177645668,0,0,22.9192176315262,9.94145059332116,16.2015274960869,4.04300201987592,5.92325027080964,3.66533575699681,8.34648726023472,9.16993719656447,6.99921945293515,13.8896256319552,11.7101350978168,3.11519039810372,11.9227925787421,2.50381873882977,41.2131664042331,13.9074342635185,8.06158982507715,5.99197364009215,15.601469367212,5.05438059884925,3.13661532842591,19.2666146485624,19.1380981084966,17.0836919091889,3.17494918339825,32.0336418612723,23.115905154881,22.6812960105541,8.36605103863185,26.4481274023561,37.7691135862122,82.923250511699,47.3632837132822,5.29811957145343,11.9794350021515,18.8290854473743,5.30340067684763,9.86768500108296,12.7151566056169,14.4441164386713,14.563852274912,5.92891675035195,19.8921171385113,8.32373096348449,11.2611996283267,15.2962413436142,15.2141401135454,8.64741250010416,12.53553691031,11.6012440902723,7.50011540492302,11.6054509883312,27.0614400494293,125.746352426115,4.24611195260736,47.4080243082295,4.84653855810029,26.5443892956211,7.94021797696216,12.5632230216936,70.8272974351777,12.4323665341107,26.2375388709374,6.43000030755471,30.372345024731,19.571389692032,11.0310065001655,21.9696306875483,28.468280197214,7.38907996747596
"69","C5orf17",5.24108245452495,2.41018590931686,0.566159274719227,4.25708103167989,2.07113302797269e-05,0.00915680929729489,0,1.76221723610733,4.74996535780565,1.95619505002507,0,4.85743921108578,0,2.79695137807774,3.50613861587808,0.668229191543872,0.690955180355124,106.877959526801,1.89653892471883,2.72379828493508,0,3.46347819888672,0.750855716260877,0,0.994145059332116,1.35012729134058,0,0.658138918978848,5.8645372111949,8.34648726023472,0,2.62470729485068,2.19309878399292,1.95168918296946,7.00917839573338,0,3.75572810824465,0,0,13.1000834657504,1.49799341002304,0,40.435044790794,1.04553844280864,310.017344799596,0,0.776531450417676,146.047662436319,3.10002985754248,4.33423221654018,0.731654710017874,0,0.777886100069296,1.64213537331357,2.41524030616599,1.24640220298111,3.53207971430229,2.17807909130028,0,0.883900112807938,4.93384250054148,5.44935283097868,0,0,0,2.48651464231392,4.16186548174224,0,1.61013066774886,0,0,5.84991722481133,0,2.50003846830767,0,0,0.917856587051932,1.69844478104294,0,0.969307711620059,0,5.29347865130811,0,0,0,0.771692319733454,0.803750038444339,0,1.0300731416859,1.57585807145222,18.8311120178985,1.89788534648093,0
"72","NTF4",3.9880280204021,-1.95907242647097,0.461433991620156,-4.24561792596252,2.17991820406336e-05,0.00935530464746919,1.91286759943354,1.76221723610733,0,0.978097525012535,0.848780782637709,0.809573201847631,0.708287265767979,0,3.50613861587808,2.00468757463162,0.690955180355124,0.876048848580339,0,0,1.56346525132425,5.19521729833007,0,0,0.994145059332116,0,0,1.3162778379577,0,0,0,0.874902431616894,0.73103292799764,0,0,1.58970567716562,0,1.11386936227657,3.86317618431069,0,0,0,1.89539272456847,17.7741535277468,1.75151042259659,1.82267601033301,7.76531450417676,0,1.03334328584749,1.44474407218006,4.38992826010724,8.36605103863185,9.33463320083156,0,0,0,1.76603985715114,1.08903954565014,0,4.41950056403969,103.610692511371,9.99048019012758,16.3699986304942,1.71339438528376,12.704821607897,0,4.16186548174224,3.5191248838521,1.61013066774886,0,8.64741250010416,0.835702460687333,0.682426122957193,0,0,4.36474839506925,4.58928293525966,0,3.21410334293081,12.6010002510608,0,2.64673932565405,4.88569784176972,5.10467008541821,2.48647330682214,26.2375388709374,3.21500015377736,1.26551437603046,6.18043885011538,3.15171614290444,0,5.69365603944279,3.28403554110043
"74","DLK1",143.191253389275,2.02758778574324,0.478959038128501,4.2333219008997,2.302645465343e-05,0.00936593367543382,1.91286759943354,21.146606833288,78.3744284037933,9.78097525012535,1.69756156527542,2.42871960554289,2.12486179730394,8.39085413423322,38.5675247746588,26.7291676617549,4.83668626248587,7.88443963722306,13.2757724730318,5.44759656987016,2.34519787698638,62491.537142513,380.683848144264,11.0012244631326,2.98243517799635,5052.17632419644,729.088030917624,5.26511135183079,82.1035209567286,30.2560163183509,21.6743970100615,584.434824320085,3.6551646399882,80.0192565017479,68.5341887582819,72.3316083110356,82.6260183813824,132.550454110912,86.5351465285595,1850.13486485521,8.98796046013823,5.94341690179503,37.9078544913694,34.502768612685,103.339114933199,102.069856578648,18.6367548100242,15.8747459169912,62.0005971508496,8.66846443308037,31.4611525307686,1.8591224530293,1.55577220013859,119.875882251891,14.4914418369959,43.6240771043388,2.64905978572672,189.492880943124,28.2436281710615,10.6068013536953,1879.7939927063,47.2277245351486,6.74058767137995,95.0933883832489,1.69397621438627,84.5414978386732,292.162956818306,45.7486234900774,156.987740105514,18.7250955243636,5.76494166673611,8.35702460687333,6.82426122957192,5.00007693661535,35.5416936517643,4.36474839506925,3824.7083982454,32.2704508398159,5.62468085012893,25.2020005021215,469.236301096786,134.983705608357,78.1711654683155,31.2661042731865,3.31529774242951,13.8904617552022,104.487504997764,1.26551437603046,31.9322673922628,3.93964517863055,241.665937563031,11.3873120788856,7.38907996747596
"75","AC025678.3",8.50969539865971,1.64180300467834,0.387516333307504,4.23673239954903,2.26796164344483e-05,0.00936593367543382,0,13.216629270805,0,28.3648282253635,3.39512313055084,5.66701241293342,7.08287265767979,2.09771353355831,0,7.35052110698259,3.45477590177562,33.2898562460529,1.89653892471883,8.17139485480524,2.34519787698638,76.1965203755078,6.75770144634789,5.50061223156628,7.95316047465693,145.813747464782,1.34766733995864,67.7883086548214,13.1952087251885,0,0,10.4988291794027,5.11723049598348,5.85506754890838,13.2395591919408,1.58970567716562,1.25190936941489,10.0248242604891,1.54527047372428,9.06928855321179,1.49799341002304,1.48585422544876,19.5857248205409,2.09107688561727,7.00604169038634,6.37936603616552,12.4245032066828,3.17494918339825,7.23340300093245,7.22372036090031,0,1.8591224530293,2.33365830020789,3.28427074662715,4.83048061233198,2.49280440596222,0,0,11.2974512684246,0,0,1.81645094365956,7.70352876729137,1.71339438528376,2.54096432157941,9.94605856925567,5.82661167443914,2.81529990708168,2.4151960016233,2.34063694054545,4.03545916671527,2.507107382062,1.36485224591439,3.33338462441023,18.1335171692675,1.7458993580277,2.75356976115579,4.24611195260736,13.659939207456,0,4.28135311219695,0,2.09387050361559,0.638083760677276,0.828824435607379,4.63015391840073,0.803750038444339,31.0051022127462,3.09021942505769,3.15171614290444,0,1.89788534648093,5.74706219692575
"76","TFPI2",215.972608183462,-1.72200118355629,0.407594310753869,-4.2247920005835,2.39161567843653e-05,0.00936939369835799,35.0692393229482,3.52443447221466,54.624601614765,262.130136703359,14.4292733048411,514.888556375093,55.2464067299024,67.1268330738658,192.837623873294,9.35520868161421,6.21859662319612,120.018692255506,21.8101976342665,501.178884428054,272.824686356082,245.041082571235,22.5256714878263,330.953502599238,79.5316047465693,94.5089103938403,20.2150100993796,97.4045600088696,107.027804104307,113.720888920698,113.373768975706,72.6169018242022,60.6757330238042,13.6618242807862,7.78797599525931,7.94852838582808,38.8091904518614,60.1489455629348,43.2675732642798,46.3541414941936,14.9799341002304,20.8019591562826,29.6944860182394,57.5046143544749,28.0241667615454,8.20204204649853,228.300246422797,44.4492885675755,10.3334328584749,52.0107865984822,10.9748206502681,14.8729796242344,13.224063701178,52.5483319460343,409.785771946163,51.1024903222255,4107.80870773356,11.9794350021515,487.673313086994,14.142401804927,3340.21137286658,47.2277245351486,242.661156169678,86.5264164568301,77.9229058617685,47.2437782039644,36.6244162393318,26.745349117276,103.853428069802,10.5328662324545,99.1569966678611,284.138836633693,15.6958008280154,1223.35215715856,327.853990420356,228.712815901629,24.7821278504022,676.830245245613,13.659939207456,13.5703079626808,5.99389435707573,84.6956584209297,62.1181582739293,84.2270564094005,62.9906571061608,242.311388396305,32.1500015377735,72.134319433736,1034.19343425264,304.140607790279,18.8311120178985,442.207285730057,41.0504442637553
"78","DNAH14",33.6613443209125,1.11166343947962,0.26333102866086,4.22154367881696,2.42634924988619e-05,0.00936939369835799,15.9405633286128,8.81108618053666,116.374151266239,20.5400480252632,16.1268348701165,32.3829280739052,27.6232033649512,27.270275936258,70.1227723175615,7.35052110698259,18.6557898695883,137.539669227113,31.2928922578607,38.1331759890911,14.8529198875804,1310.92649827862,34.5393629480003,11.0012244631326,25.847771542635,17.5516547874275,9.43367137971048,39.4883351387309,30.0557532073739,25.0394617807042,9.16993719656447,26.2470729485068,27.0482183359127,226.395945224458,33.488296779615,8.74338122441089,11.267184324734,438.864528736969,33.223315185072,10.0769872813464,11.9839472801843,18.5731778181095,33.4852714673763,26.1384610702159,19.2666146485624,42.8328862428257,159.188947335624,28.5745426505842,144.668060018649,14.4474407218006,7.31654710017874,5.5773673590879,13.224063701178,26.2741659730172,20.1270025513833,27.4208484655844,42.3849565716275,17.4246327304022,39.541079439486,9.72290124088732,907.827020099632,20.8891858520849,10.5923520550256,5.99688034849317,17.7867502510559,17.4056024961974,29.9654314685442,24.6338741869647,18.5165026791119,7.02191082163636,10.376895000125,20.8925615171833,30.0267494101165,20.0003077464614,15.2321544221847,13.9671948642216,8.26070928346738,32.2704508398159,7.23173252159433,19.3861542324012,17.9816830712272,13.2336966282703,16.7509640289248,17.2282615382865,6.63059548485903,33.954462068272,17.6825008457755,5.69481469213705,13.3909508419166,48.8516002150188,12.554074678599,22.7746241577712,22.1672399024279
"79","AC138761.1",10.3182065477923,3.4730895494309,0.821330496103945,4.22861389648359,2.35135472598123e-05,0.00936939369835799,12.1148281297457,0,0,2.93429257503761,61.9609971325528,0,0,0,0,0,0,1.75209769716068,0,0,0,0,0,0.916768705261047,1.98829011866423,0,0,1.3162778379577,0.733067151399362,2.08662181505868,0,0,0,0,98.9072951397932,267.865406602406,0,66.8321617365942,6.18108189489711,34.2617567565779,25.4658879703916,0.742927112724379,89.0834580547181,0,1.75151042259659,12.758732072331,0,130.172916519328,3.10002985754248,0,0,0,0,0,0,1.24640220298111,0,13.0684745478017,1.88290854473743,0,0,0,1.92588219182284,0.856697192641882,0,0,0,0,0.805065333874432,0,0.576494166673611,33.4280984274933,0,0,0.725340686770699,0,0,2.54766717156441,0.803525835732704,7.75446169296047,0,0,0,1.91425128203183,0,0.771692319733454,0.803750038444339,0,1.0300731416859,0,0,3.79577069296186,0.821008885275107
"80","DCT",246.195489699848,1.40488915613937,0.333266031489219,4.21551860494614,2.4920484505969e-05,0.00950280375423861,1668.02054670605,82.8242100970446,45.1246708991537,66.5106317008524,322.53669740233,25.9063424591242,1046.84857880507,37.7588436040495,21.0368316952685,249.917717637408,59.4221455105407,79.7204452208109,573.703024727446,40.8569742740262,60.9751448016458,43.293477486084,522.59557851757,55.9228910209238,98.4203608738795,1074.7013239071,67.383366997932,71.7371421686945,219.187078268409,128.327241626109,45.8496859828223,2699.07400153812,536.578169150268,64.4057430379922,137.068377516564,1196.25352206713,1109.19170130159,91.3372877066788,51.7665608697633,120.923847376157,269.638813804147,124.811754937696,1252.2227933649,140.102151336357,281.99317803805,111.183236630313,134.339940922258,212.721595287683,102.300985298902,57.7897628872025,55.6057579613584,36.2528878340713,127.573320411365,85.3910394123058,15.2965219390513,19.9424352476977,21.1924782858137,39.205423643405,48.9556221631732,111.3714142138,14.8015275016244,69.0251358590633,512.284663024876,75.3893529524856,199.88919329758,89.514527123301,13.3179695415752,89.3857720498435,214.147378810599,67.8784712758181,353.967418337597,621.762630751376,15.6958008280154,25.8337308391793,66.0060024961336,53.2499304198448,47.7285425267004,60.2947897270245,53.8362309940911,151.212003012729,143.853464569818,1188.38595721867,71.8895539574687,129.531003417487,75.4230236402715,64.0504625378767,161.553757727312,70.8688050577056,58.7141690760961,104.794561751573,103.571116098442,307.457426129911,180.621954760523
"81","SHH",88.9019703764332,-1.64885237778146,0.393099022438796,-4.19449625580837,2.73478668652747e-05,0.0102996793406429,7.01384786458964,14.0977378888587,11.8749133945141,43.0362911005516,62.8097779151905,98.767930625411,18.4154689099675,195.087358620922,10.5184158476342,37.4208347264568,6.90955180355124,11.3886350315444,16.12058086011,74.4504864548921,211.067808928774,4.3293477486084,6.75770144634789,50.4222787893576,4.97072529666058,9.45089103938403,24.2580121192555,94.1138654139753,18.3266787849841,19.8229072430575,285.101683747732,17.4980486323379,14.6206585599528,78.0675673187785,3.11519039810372,24.6404379960671,7.51145621648931,11.1386936227657,65.6739951332818,24.1847694752314,8.98796046013823,4.45756267634627,2.52719029942463,3.13661532842591,22.7696354937556,16.4040840929971,59.0163902317434,73.0238312181597,38.2337015763572,745.487941244912,69.507197451698,3.7182449060586,26.4481274023561,26.2741659730172,31.3981239801579,685.52121163961,421.200505930548,9.80135591085126,54.6043477973855,45.9628058660128,14.8015275016244,9.99048019012758,3.85176438364569,30.8410989351077,64.3710961466784,14.9190878538835,28.3006852758473,4.22294986062253,14.4911760097398,50.3236942217272,14.4123541668403,15.8783467530593,56.641368205447,110.001692605538,13969.3362865169,1631.54295007689,11.9321356316751,472.167649129938,2.41057750719811,18.4168465207811,5.13762373463634,34.4076112335027,282.672517988105,18.504429059641,179.854902526801,5924.28193859373,63.4962530371028,323.971680263797,67.9848273512691,118.189355358917,15.6925933482488,43.6513629690614,15.599168820227
"82","RASL11B",326.585877449208,1.30044658911342,0.310501079999337,4.18821921365362,2.81151880352948e-05,0.0103335171831892,738.366893381346,192.081678735699,344.37248844091,108.568825276391,807.190524288462,102.815796634649,222.402201451146,130.757476925134,150.763960482757,155.029172438178,89.133218265811,122.646838801248,21690.7156820092,106.228133112468,17.1981177645668,1726.54388214503,88.6009745187834,169.602210473294,333.038594876259,2414.02759691695,245.275455872473,131.62778379577,194.99586227223,375.591926710562,112.540138321473,1103.2519662689,54.0964366718254,714.318240966823,433.011465336417,1259.04689631517,3392.67439111434,853.223931503853,431.903097405935,168.285687598485,232.188978553571,8.91512535269255,401.191460033659,47.0492299263886,446.635157762129,213.253093208962,121.915437715575,638.164785863048,514.604956352051,40.4528340210417,21.9496413005362,24.1685918893809,118.238687210533,105.096663892069,48.3048061233198,56.0880991341499,127.154869714882,81.6779659237605,120.506146863196,301.409938467507,10326.5323536333,105.354154732254,806.944638373771,103.660360309668,234.615705692499,116.866188188754,69.9193400932697,71.0863226538125,326.051460219145,37.4501910487273,355.696900837618,269.096192341321,58.6886465743186,76.6678463614354,64.5553211225922,13.0942451852077,333.181941099851,375.35629661049,39.3727659509025,581.584626972035,550.582010228528,714.619617926595,187.750388490865,100.81723418701,80.3959702539157,135.046155953354,425.183770337055,17.7172012644264,52.5337302259807,65.3981099652672,307.574829625676,146.137171679032,35.3033820668296
"83","AL163636.1",10.1871423729913,-1.43880783934389,0.343467371558768,-4.18906702204086,2.8010367102818e-05,0.0103335171831892,0.637622533144513,3.52443447221466,7.12494803670848,0.978097525012535,1.69756156527542,2.42871960554289,1.41657453153596,1.39847568903887,10.5184158476342,27.3973968532988,10.3643277053269,10.5125861829641,6.6378862365159,2.72379828493508,17.1981177645668,0,4.50513429756526,10.0844557578715,2.98243517799635,1.35012729134058,6.7383366997932,17.1116118934501,2.19920145419809,9.38979816776406,3.33452261693253,3.49960972646758,3.6551646399882,3.90337836593892,1.55759519905186,4.76911703149685,0,2.22773872455314,0,4.03079491253857,11.9839472801843,1.48585422544876,1.89539272456847,20.9107688561727,1.75151042259659,3.64535202066601,1.55306290083535,0,0,8.66846443308037,5.12158297012512,7.4364898121172,10.1125193009009,8.21067686656786,163.431260717232,7.47841321788666,21.1924782858137,3.26711863695042,1.88290854473743,5.30340067684763,0,12.7151566056169,4.81470547955711,0.856697192641882,4.23494053596568,7.45954392694175,22.4740736014081,4.92677483739295,1.61013066774886,11.7031847027273,2.88247083336805,12.53553691031,4.09455673774316,14.1668846537435,61.6539583755094,7.85654711112465,9.17856587051932,27.1751164966871,8.03525835732704,0,11.9877887141515,0,6.28161151084678,9.57125641015914,21.5494353257918,51.7033854221414,4.01875019222169,22.146501580533,19.571389692032,29.9413033575922,0,7.59154138592372,12.3151332791266
